ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.5;0.382353;0.305556
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Apple_ORIGINAL;False;0.245283;0.157895;0.1
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.444444;0.342105;0.275
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;OnePlus_ORIGINAL;False;0.6;0.486486;0.384615
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Xiaomi_ORIGINAL;False;0.555556;0.447368;0.375
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Asus_ORIGINAL;False;0.588235;0.472222;0.394737
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Samsung_ORIGINAL;False;0.516129;0.393939;0.314286
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Wiko_ORIGINAL;False;0.7;0.59375;0.529412
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.265306;0.173077;0.111111
Sony_ORIGINAL;Apple_ORIGINAL;False;0.272727;0.191489;0.122449
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Apple_ORIGINAL;False;0.26;0.169811;0.109091
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.454545;0.361111;0.289474
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Microsoft_ORIGINAL;False;0.394737;0.317073;0.255814
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
